C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_493.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_493.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_493.jpg,-0.09774436,0.0451335,0,28.89649
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_560.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_560.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_560.jpg,-0.09774436,0.2300418,0,28.81101
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_629.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_629.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_629.jpg,-0.09774436,0,0,28.7089
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_697.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_697.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_697.jpg,-0.09774436,0,0,28.53206
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_768.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_768.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_768.jpg,-0.09774436,0.2447256,0,28.40617
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_835.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_835.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_835.jpg,0,0.2446608,0,28.44876
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_906.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_906.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_906.jpg,0,0.01722716,0,28.35585
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_48_972.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_48_972.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_48_972.jpg,0,0.0471273,0,28.18554
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_042.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_042.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_042.jpg,0,0.220629,0,28.10942
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_111.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_111.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_111.jpg,0,0.3377235,0,28.20609
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_179.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_179.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_179.jpg,0,0.1533405,0,28.21895
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_251.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_251.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_251.jpg,0,0.2878193,0,28.16627
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_319.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_319.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_319.jpg,0,0.4768218,0,28.26684
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_387.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_387.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_387.jpg,0,0.7153425,0,28.60668
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_459.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_459.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_459.jpg,0,0.6592922,0,28.97087
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_527.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_527.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_527.jpg,0,0.4225436,0,29.27458
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_595.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_595.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_595.jpg,0,0.2472899,0,29.35119
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_662.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_662.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_662.jpg,-0.05263158,0.0593117,0,29.29263
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_733.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_733.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_733.jpg,-0.08270676,0,0,29.06121
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_804.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_804.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_804.jpg,-0.1203007,0,0,28.87985
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_873.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_873.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_873.jpg,-0.1428571,0.1640643,0,28.68218
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_49_943.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_49_943.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_49_943.jpg,-0.1578947,0.3359748,0,28.67816
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_013.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_013.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_013.jpg,-0.2556391,0.5825809,0,28.85621
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_082.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_082.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_082.jpg,-0.2706767,0.5085968,0,29.09084
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_152.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_152.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_152.jpg,-0.2706767,0.2681043,0,29.22789
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_220.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_220.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_220.jpg,-0.2706767,0.3573321,0,29.23925
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_289.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_289.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_289.jpg,-0.2857143,0.6075177,0,29.45032
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_357.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_357.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_357.jpg,-0.2857143,0.7518381,0,29.75905
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_427.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_427.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_427.jpg,0,0.5138755,0,30.07447
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_494.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_494.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_494.jpg,0,0.3269014,0,30.03152
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_563.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_563.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_563.jpg,0,0.1542442,0,29.98664
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_632.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_632.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_632.jpg,0,0,0,29.79978
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_703.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_703.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_703.jpg,0,0,0,29.62006
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_771.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_771.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_771.jpg,0,0,0,29.38066
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_839.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_839.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_839.jpg,0,0,0,29.20203
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_909.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_909.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_909.jpg,0,0,0,28.96566
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_50_977.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_50_977.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_50_977.jpg,0,0,0,28.78947
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_51_046.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_51_046.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_51_046.jpg,0,0,0,28.55571
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_51_117.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_51_117.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_51_117.jpg,0,0,0,28.38163
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_51_185.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_51_185.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_51_185.jpg,0,0,0,28.20861
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_51_255.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_51_255.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_51_255.jpg,0,0,0,27.97953
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_51_323.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_51_323.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_51_323.jpg,-0.01503759,0,0,27.8089
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_23_51_464.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_23_51_464.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_23_51_464.jpg,0,0,0,26.47644
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_011.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_011.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_011.jpg,0,1,0,15.66146
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_080.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_080.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_080.jpg,0,1,0,16.34205
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_152.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_152.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_152.jpg,0,1,0,17.17655
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_220.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_220.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_220.jpg,0,1,0,17.77145
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_287.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_287.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_287.jpg,0,1,0,18.60688
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_354.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_354.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_354.jpg,0,1,0,19.23402
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_421.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_421.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_421.jpg,0,1,0,19.83937
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_491.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_491.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_491.jpg,0,1,0,20.65063
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_563.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_563.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_563.jpg,0,1,0,21.26108
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_632.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_632.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_632.jpg,0,1,0,22.05949
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_699.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_699.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_699.jpg,-0.1,1,0,22.64511
C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\center_2022_07_06_19_24_56_772.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\left_2022_07_06_19_24_56_772.jpg,C:\Users\gabri\Documents\Facu\I.A AVAÇADO\IA Avançada\SELF DRIVE CAR - ALUNOS\IMG\right_2022_07_06_19_24_56_772.jpg,0,1,0,23.40019
